community_id,size,n_paragraphs,n_documents,n_projects,project_spread,asset_top,asset_spread,commitment_share,junk_section_share,top_section,template_score,hazard_proximity,mean_cos_to_centroid,nearest_reference_id,nearest_reference_cos,verdict,verdict_reason,run_id,discovery_version
c1676,11,8,5,4,0.0571,dpi,0.9965,0.0,0.0,Gender Analysis,0.0249,0.142,0.7285,REF011,0.395,shortlist,,20260918T0133-7dd1a33,discover-1
c1680,11,11,8,8,0.1143,submarine_cable,1.0,0.0,0.1818,"Technical, Economic and Financial Analysis (if applicable)",0.0419,0.3089,0.7646,REF030,0.2045,shortlist,,20260918T0133-7dd1a33,discover-1
c1690,11,11,10,10,0.1429,access_connectivity,0.9464,0.0,0.1818,Project Components,0.0536,0.2108,0.782,REF011,0.434,shortlist,,20260918T0133-7dd1a33,discover-1
c1692,11,10,8,8,0.1143,access_connectivity,0.0,0.0,0.0,Sectoral and Institutional Context,0.043,0.234,0.7855,REF011,0.458,shortlist,,20260918T0133-7dd1a33,discover-1
c1698,11,11,9,9,0.1286,,0.0,0.0,0.9091,Institutional and Implementation Arrangements,0.0504,0.2537,0.8181,REF086,0.3442,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1730,11,5,4,4,0.0571,access_connectivity,0.0,0.0,0.0,Country Context,0.0219,0.1997,0.798,REF011,0.4318,shortlist,,20260918T0133-7dd1a33,discover-1
c1784,11,11,7,5,0.0714,dpi,0.4138,0.1818,0.3636,Project Components,0.0384,0.2464,0.8019,REF068,0.4791,shortlist,,20260918T0133-7dd1a33,discover-1
c1793,11,11,11,11,0.1571,,0.0,0.0,1.0,Implementation Arrangements and Support Plan,0.068,0.2139,0.9027,REF066,0.2996,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1801,11,11,8,8,0.1143,cybersecurity,0.0,0.0,0.7273,Implementation Arrangements and Support Plan,0.0408,0.2462,0.7452,REF086,0.3684,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1806,11,9,7,7,0.1,drm_ews,0.9602,0.0,0.0,Country Context,0.0338,0.2506,0.7058,REF056,0.232,shortlist,,20260918T0133-7dd1a33,discover-1
c1808,11,11,10,9,0.1286,cybersecurity,0.8113,0.0,0.4545,Lessons Learned and Reflected in the Project Design,0.0529,0.2832,0.7719,REF061,0.566,shortlist,,20260918T0133-7dd1a33,discover-1
c1815,11,7,7,7,0.1,dpi,0.9912,0.0,0.0,Country Context,0.0389,0.2258,0.812,REF005,0.2679,shortlist,,20260918T0133-7dd1a33,discover-1
c1822,11,10,10,10,0.1429,dpi,0.7867,0.0,0.0,Country Context,0.0502,0.2245,0.7335,REF005,0.2888,shortlist,,20260918T0133-7dd1a33,discover-1
c1841,11,11,10,10,0.1429,dpi,0.5917,0.0,0.0,"Technical, Economic and Financial Analysis",0.0559,0.2041,0.816,REF067,0.4708,shortlist,,20260918T0133-7dd1a33,discover-1
c1842,11,10,9,9,0.1286,cybersecurity,0.7248,0.0,0.0,Sectoral and Institutional Context,0.0428,0.2613,0.6937,REF001,0.315,shortlist,,20260918T0133-7dd1a33,discover-1
c1843,11,11,6,5,0.0714,access_connectivity,0.0,0.0,0.0909,Project Components,0.037,0.1987,0.9014,REF067,0.4576,shortlist,,20260918T0133-7dd1a33,discover-1
c1844,11,9,5,4,0.0571,cybersecurity,0.0,0.0,0.0,Sectoral and Institutional Context,0.0268,0.1782,0.7824,REF056,0.3229,shortlist,,20260918T0133-7dd1a33,discover-1
c1897,11,8,7,10,0.1429,access_connectivity,0.9429,0.0,0.0,Project Components,0.0374,0.2672,0.781,REF046,0.5067,shortlist,,20260918T0133-7dd1a33,discover-1
c1905,11,11,6,5,0.0714,access_connectivity,0.8763,0.3636,0.2727,Project Components,0.0332,0.2721,0.8071,REF046,0.5938,shortlist,,20260918T0133-7dd1a33,discover-1
c1915,11,11,9,8,0.1143,dpi,0.9183,0.0,0.0909,Sectoral and Institutional Context,0.0518,0.2728,0.8399,REF051,0.5264,shortlist,,20260918T0133-7dd1a33,discover-1
c1957,11,11,5,5,0.0714,access_connectivity,0.854,0.0,0.0,Sectoral and Institutional Context,0.0255,0.2083,0.744,REF046,0.4285,shortlist,,20260918T0133-7dd1a33,discover-1
c1987,11,10,10,9,0.1286,dpi,0.5917,0.0909,0.5455,Lessons Learned and Reflected in the Project Design,0.055,0.2345,0.8029,REF051,0.4693,shortlist,,20260918T0133-7dd1a33,discover-1
c1999,11,11,8,7,0.1,access_connectivity,0.9366,0.0,0.0,Sectoral and Institutional Context,0.0427,0.2602,0.7796,REF043,0.4368,shortlist,,20260918T0133-7dd1a33,discover-1
c2006,11,11,8,6,0.0857,access_connectivity,0.9183,0.0,0.2727,RESULTS FRAMEWORK AND MONITORING,0.0472,0.2769,0.8606,REF061,0.4976,shortlist,,20260918T0133-7dd1a33,discover-1
c2007,11,11,5,4,0.0571,access_connectivity,0.9852,0.0,0.3636,Project Development Objective (PDO),0.0315,0.2465,0.9192,REF061,0.4566,shortlist,,20260918T0133-7dd1a33,discover-1
c2011,11,10,8,6,0.0857,dpi,0.8289,0.0,0.2727,DETAILED CHANGE(S),0.0483,0.2533,0.8816,REF086,0.4543,shortlist,,20260918T0133-7dd1a33,discover-1
c0029,10,10,7,6,0.0857,dpi,0.0,0.0,0.6,Sectoral and Institutional Context,0.0479,0.2384,1.0,REF053,0.2022,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0085,10,10,10,10,0.1429,,0.0,0.0,0.2,DETAILED CHANGE(S),0.0685,0.2361,1.0,REF027,0.2684,shortlist,,20260918T0133-7dd1a33,discover-1
c0100,10,10,1,1,0.0143,,0.0,0.0,0.0,DETAILED CHANGE(S),0.0066,0.1958,0.9666,REF030,0.2539,junk,n_projects<3,20260918T0133-7dd1a33,discover-1
c0125,10,10,8,8,0.1143,access_connectivity,0.9697,0.0,0.4,Implementation Arrangements and Support Plan,0.0487,0.3582,0.889,REF037,0.3035,shortlist,,20260918T0133-7dd1a33,discover-1
c0139,10,9,7,7,0.1,dpi,0.0,0.0,0.3,DESCRIPTION OF PROPOSED CHANGES,0.0353,0.1803,0.7366,REF002,0.2686,shortlist,,20260918T0133-7dd1a33,discover-1
c0151,10,7,6,5,0.0714,,0.0,0.0,1.0,Implementation Arrangements and Support Plan,0.0411,0.1955,1.0,REF031,0.1831,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0170,10,10,9,8,0.1143,access_connectivity,1.0,0.0,0.6,KEY RISKS,0.0608,0.1644,0.9866,REF033,0.2043,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0171,10,10,7,7,0.1,dpi,0.0,0.0,0.1,Economic and Financial Analysis,0.039,0.3268,0.8132,REF019,0.3172,shortlist,,20260918T0133-7dd1a33,discover-1
c0182,10,10,10,10,0.1429,access_connectivity,0.0,0.0,1.0,KEY RISKS,0.0528,0.3601,0.7712,REF030,0.3155,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0187,10,10,8,7,0.1,,0.0,0.0,1.0,Implementation Arrangements and Support Plan,0.049,0.2917,0.8942,REF030,0.3179,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0200,10,10,8,7,0.1,drm_ews,1.0,0.0,0.4,Implementation Arrangements and Support Plan,0.0445,0.3075,0.8124,REF045,0.3593,shortlist,,20260918T0133-7dd1a33,discover-1
c0202,10,10,10,10,0.1429,,0.0,0.0,1.0,Implementation Arrangements and Support Plan,0.0669,0.231,0.9768,REF086,0.3346,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0227,10,9,9,8,0.1143,drm_ews,0.0,0.1,0.9,KEY RISKS,0.0473,0.3499,0.7668,REF054,0.3895,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0229,10,10,10,10,0.1429,dpi,0.5033,0.0,0.1,Economic and Financial Analysis,0.0531,0.239,0.7747,REF011,0.3133,shortlist,,20260918T0133-7dd1a33,discover-1
c0285,10,10,8,7,0.1,access_connectivity,0.7219,0.0,0.0,Relevance to Higher Level Objectives,0.043,0.4612,0.785,REF006,0.5057,shortlist,,20260918T0133-7dd1a33,discover-1
c0287,10,10,8,7,0.1,access_connectivity,0.9922,0.0,0.1,"Technical, Economic and Financial Analysis",0.0433,0.3091,0.7901,REF016,0.3561,shortlist,,20260918T0133-7dd1a33,discover-1
c0288,10,10,8,7,0.1,dpi,0.9183,0.0,0.1,Project Beneficiaries,0.042,0.3594,0.7662,REF030,0.3588,shortlist,,20260918T0133-7dd1a33,discover-1
c0310,10,9,5,4,0.0571,access_connectivity,0.0,0.2,0.9,Environmental and Social,0.0275,0.2888,0.8039,REF030,0.3457,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0323,10,10,10,9,0.1286,access_connectivity,0.7897,0.0,0.1,"Technical, Economic, and Financial Analysis",0.0543,0.2279,0.793,REF061,0.2476,shortlist,,20260918T0133-7dd1a33,discover-1
c0347,10,9,8,7,0.1,access_connectivity,0.9183,0.0,0.9,Environmental and Social,0.0448,0.4116,0.8178,REF011,0.4006,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0370,10,9,8,10,0.1429,access_connectivity,0.9183,0.0,0.9,KEY RISKS,0.0426,0.4957,0.7772,REF021,0.3985,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0372,10,10,9,9,0.1286,access_connectivity,0.7248,0.0,0.7,Environmental and Social,0.0531,0.5435,0.8617,REF030,0.3671,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0373,10,10,5,3,0.0429,cybersecurity,0.0,0.0,0.1,"Detailed changes in activities and funds allocation, by component (in US$m)",0.0293,0.3263,0.856,REF001,0.5212,shortlist,,20260918T0133-7dd1a33,discover-1
c0410,10,10,10,10,0.1429,dpi,0.0,0.0,0.7,Implementation Arrangements and Support Plan,0.0569,0.3397,0.8303,REF030,0.3892,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0414,10,9,4,3,0.0429,cybersecurity,0.7219,0.0,0.9,DESCRIPTION OF PROPOSED CHANGES,0.0225,0.2614,0.8202,REF023,0.2905,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0425,10,10,7,7,0.1,access_connectivity,0.8614,0.0,0.2,Project Economic and Financial Analysis,0.044,0.3013,0.9171,REF023,0.1924,shortlist,,20260918T0133-7dd1a33,discover-1
c0448,10,9,8,10,0.1429,,0.0,0.0,0.7,Implementation Arrangements and Support Plan,0.0425,0.2657,0.7749,REF009,0.4135,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0453,10,10,5,5,0.0714,,0.0,0.3,0.4,DESCRIPTION OF ADDITIONAL FINANCING,0.0284,0.2539,0.8281,REF030,0.3608,shortlist,,20260918T0133-7dd1a33,discover-1
c0455,10,10,10,9,0.1286,dpi,0.0,0.0,0.5,KEY RISKS,0.0485,0.3216,0.7074,REF085,0.3558,shortlist,,20260918T0133-7dd1a33,discover-1
c0457,10,10,9,9,0.1286,dpi,0.0,0.0,0.7,Environmental and Social,0.0516,0.3223,0.8367,REF030,0.3242,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0460,10,10,10,10,0.1429,access_connectivity,1.0,0.0,0.8,KEY RISKS,0.0593,0.3344,0.866,REF030,0.3871,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0462,10,10,5,5,0.0714,access_connectivity,0.875,0.0,0.0,Economic and Financial Analysis,0.0278,0.2672,0.813,REF045,0.2501,shortlist,,20260918T0133-7dd1a33,discover-1
c0472,10,7,5,8,0.1143,drm_ews,0.676,0.0,0.1,Climate Action Supported by the IDEA MPA,0.0266,0.3833,0.7779,REF059,0.4334,shortlist,,20260918T0133-7dd1a33,discover-1
c0481,10,9,6,4,0.0571,drm_ews,1.0,0.0,0.1,Changes in components and costs,0.0294,0.2689,0.7143,REF059,0.3681,shortlist,,20260918T0133-7dd1a33,discover-1
c0484,10,10,9,9,0.1286,access_connectivity,0.8113,0.0,0.1,"Technical, Economic and Financial Analysis",0.051,0.2371,0.8276,REF059,0.3066,shortlist,,20260918T0133-7dd1a33,discover-1
c0491,10,10,9,9,0.1286,drm_ews,0.8699,0.0,0.1,Country Context,0.0529,0.2533,0.8576,REF030,0.2844,shortlist,,20260918T0133-7dd1a33,discover-1
c0504,10,10,7,7,0.1,dpi,0.0,0.0,0.2,Country Context,0.0377,0.3324,0.7864,REF011,0.5227,shortlist,,20260918T0133-7dd1a33,discover-1
c0518,10,10,9,9,0.1286,cybersecurity,0.961,0.0,0.1,Country Context,0.0498,0.3585,0.8077,REF008,0.3125,shortlist,,20260918T0133-7dd1a33,discover-1
c0529,10,10,8,7,0.1,access_connectivity,0.8631,0.0,0.2,Sustainability,0.0449,0.2859,0.8203,REF038,0.3115,shortlist,,20260918T0133-7dd1a33,discover-1
c0530,10,10,6,4,0.0571,cybersecurity,0.7725,0.0,0.2,Project Components,0.0336,0.2885,0.8187,REF057,0.3309,shortlist,,20260918T0133-7dd1a33,discover-1
c0534,10,7,5,5,0.0714,dpi,0.0,0.0,0.0,Economic and Financial Analysis,0.0263,0.2263,0.7682,REF005,0.316,shortlist,,20260918T0133-7dd1a33,discover-1
c0553,10,10,9,8,0.1143,access_connectivity,0.0,0.0,0.5,Safeguards,0.0541,0.2333,0.8775,REF009,0.2793,shortlist,,20260918T0133-7dd1a33,discover-1
c0561,10,10,9,9,0.1286,dpi,0.9206,0.0,0.1,Project Components,0.0489,0.2996,0.7928,REF030,0.2555,shortlist,,20260918T0133-7dd1a33,discover-1
c0569,10,8,7,6,0.0857,dpi,0.0,0.0,0.1,DETAILED CHANGE(S),0.0399,0.2228,0.8321,REF085,0.3128,shortlist,,20260918T0133-7dd1a33,discover-1
c0584,10,10,10,9,0.1286,access_connectivity,0.865,0.2,0.0,Project Beneficiaries,0.054,0.2113,0.7889,REF087,0.3882,shortlist,,20260918T0133-7dd1a33,discover-1
c0588,10,10,10,10,0.1429,access_connectivity,0.0,0.6,0.0,Project Beneficiaries,0.0582,0.2157,0.8503,REF005,0.3534,shortlist,,20260918T0133-7dd1a33,discover-1
c0619,10,10,8,7,0.1,cybersecurity,0.0,0.0,0.6,Project Components,0.049,0.2817,0.8946,REF057,0.1895,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0628,10,10,9,9,0.1286,cybersecurity,0.0,0.0,0.2,Project Components,0.0526,0.3362,0.8538,REF056,0.3722,shortlist,,20260918T0133-7dd1a33,discover-1
c0630,10,10,8,8,0.1143,cybersecurity,0.9206,0.0,0.2,Project Components,0.0449,0.2775,0.8186,REF053,0.3362,shortlist,,20260918T0133-7dd1a33,discover-1
c0650,10,10,7,6,0.0857,access_connectivity,1.0,0.0,0.2,DETAILED CHANGE(S),0.0398,0.3701,0.831,REF086,0.2836,shortlist,,20260918T0133-7dd1a33,discover-1
c0671,10,10,9,8,0.1143,access_connectivity,0.9464,0.0,0.4,Environmental and Social,0.0479,0.2631,0.7776,REF030,0.2582,shortlist,,20260918T0133-7dd1a33,discover-1
c0676,10,9,9,12,0.1714,access_connectivity,0.9306,0.0,0.6,Lessons Learned and Reflected in the Project Design,0.0514,0.3377,0.8332,REF030,0.3347,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0678,10,10,8,8,0.1143,access_connectivity,0.6696,0.0,0.2,Sectoral and Institutional Context,0.0478,0.2306,0.8717,REF057,0.3025,shortlist,,20260918T0133-7dd1a33,discover-1
c0706,10,10,10,11,0.1571,access_connectivity,0.9591,0.0,0.6,RESULTS FRAMEWORK AND MONITORING,0.0537,0.2751,0.7845,REF040,0.339,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0730,10,10,10,10,0.1429,dpi,0.9232,0.0,0.1,Sectoral and Institutional Context,0.052,0.2954,0.7598,REF036,0.1878,shortlist,,20260918T0133-7dd1a33,discover-1
c0747,10,10,9,9,0.1286,access_connectivity,0.8962,0.0,0.0,Project Components,0.0447,0.3762,0.7251,REF011,0.4354,shortlist,,20260918T0133-7dd1a33,discover-1
c0758,10,9,2,2,0.0286,dpi,0.7744,0.0,0.0,Project Components,0.0111,0.2767,0.8101,REF027,0.3854,junk,n_projects<3,20260918T0133-7dd1a33,discover-1
c0814,10,10,9,7,0.1,data_hosting,1.0,0.0,0.2,Institutional and Implementation Arrangements,0.0547,0.2245,0.8877,REF023,0.2016,shortlist,,20260918T0133-7dd1a33,discover-1
c0815,10,10,10,7,0.1,dpi,1.0,0.0,0.6,PROJECT STATUS AND RATIONALE FOR RESTRUCTURING,0.0561,0.3262,0.8184,REF005,0.3566,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0821,10,8,5,8,0.1143,access_connectivity,1.0,0.0,0.7,Fiduciary,0.0255,0.3061,0.7447,REF045,0.4699,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0831,10,10,9,11,0.1571,cybersecurity,0.9183,0.0,0.3,Implementation Arrangements and Support Plan,0.0516,0.318,0.8367,REF052,0.2556,shortlist,,20260918T0133-7dd1a33,discover-1
c0835,10,10,8,8,0.1143,access_connectivity,0.0,0.1,0.3,Project Components,0.0428,0.2777,0.7818,REF056,0.3395,shortlist,,20260918T0133-7dd1a33,discover-1
c0876,10,10,3,3,0.0429,dpi,0.65,0.0,0.0,Project Components,0.0173,0.2725,0.8431,REF030,0.3125,shortlist,,20260918T0133-7dd1a33,discover-1
c0878,10,10,10,8,0.1143,,0.0,0.3,0.9,Implementation Arrangements and Support Plan,0.0555,0.2779,0.8096,REF085,0.3548,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c0891,10,10,10,8,0.1143,dpi,0.971,0.0,0.3,Lessons Learned and Reflected in the Project Design,0.0562,0.3054,0.82,REF030,0.4063,shortlist,,20260918T0133-7dd1a33,discover-1
c0903,10,10,8,8,0.1143,dpi,0.9528,0.0,0.1,World Bank Group COVID-19 Country Program Response Note - Tanzania,0.0416,0.3948,0.7585,REF027,0.2972,shortlist,,20260918T0133-7dd1a33,discover-1
c0911,10,10,9,9,0.1286,access_connectivity,0.9212,0.0,0.2,Sectoral and Institutional Context,0.0413,0.3334,0.6707,REF056,0.3071,shortlist,,20260918T0133-7dd1a33,discover-1
c0944,10,7,5,8,0.1143,access_connectivity,0.9212,0.0,0.1,Project Components,0.0281,0.3148,0.8217,REF038,0.4185,shortlist,,20260918T0133-7dd1a33,discover-1
c0948,10,10,10,10,0.1429,dpi,0.8113,0.0,0.5,Results Monitoring and Evaluation Arrangements,0.0597,0.2672,0.8718,REF018,0.3694,shortlist,,20260918T0133-7dd1a33,discover-1
c0967,10,9,6,6,0.0857,drm_ews,0.0,0.0,0.0,Economic Analysis,0.0309,0.3049,0.7513,REF030,0.3174,shortlist,,20260918T0133-7dd1a33,discover-1
c1008,10,10,4,1,0.0143,dpi,0.0,0.0,0.4,PROJECT STATUS AND RATIONALE FOR RESTRUCTURING,0.0226,0.3412,0.8235,REF036,0.406,junk,n_projects<3,20260918T0133-7dd1a33,discover-1
c1015,10,8,2,2,0.0286,data_hosting,1.0,0.3,0.5,Project Components,0.0106,0.2028,0.7747,REF046,0.4083,junk,n_projects<3,20260918T0133-7dd1a33,discover-1
c1019,10,10,7,6,0.0857,dpi,1.0,0.0,0.1,Project Components,0.036,0.3532,0.7509,REF083,0.4161,shortlist,,20260918T0133-7dd1a33,discover-1
c1029,10,10,8,7,0.1,access_connectivity,0.0,0.0,0.4,Status of Project Implementation and Performance to Date,0.0433,0.2836,0.7898,REF045,0.446,shortlist,,20260918T0133-7dd1a33,discover-1
c1039,10,10,9,9,0.1286,dpi,0.7005,0.0,0.0,Sustainability,0.0483,0.2378,0.7832,REF064,0.4532,shortlist,,20260918T0133-7dd1a33,discover-1
c1053,10,10,9,9,0.1286,dpi,0.0,0.1,0.3,Environmental and Social,0.0481,0.2534,0.7797,REF021,0.4956,shortlist,,20260918T0133-7dd1a33,discover-1
c1058,10,10,8,8,0.1143,,0.0,0.0,0.6,Environmental and Social,0.0465,0.182,0.8485,REF021,0.4133,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1073,10,10,7,7,0.1,access_connectivity,0.9464,0.0,0.6,Financial Management,0.0382,0.3117,0.7965,REF068,0.3367,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1077,10,10,8,7,0.1,dpi,0.8942,0.0,0.0,Project Components,0.0436,0.3736,0.7954,REF019,0.5166,shortlist,,20260918T0133-7dd1a33,discover-1
c1093,10,9,8,8,0.1143,drm_ews,1.0,0.0,0.0,Sectoral and Institutional Context,0.0425,0.2701,0.7757,REF006,0.2834,shortlist,,20260918T0133-7dd1a33,discover-1
c1095,10,10,9,9,0.1286,dpi,0.8113,0.0,0.2,Project Beneficiaries,0.0565,0.3233,0.9162,REF005,0.2951,shortlist,,20260918T0133-7dd1a33,discover-1
c1101,10,10,9,9,0.1286,dpi,1.0,0.0,0.8,KEY RISKS,0.0483,0.3293,0.7836,REF036,0.2714,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1112,10,10,9,12,0.1714,cybersecurity,0.6784,0.0,0.1,Sectoral and Institutional Context,0.0476,0.3206,0.7717,REF001,0.5547,shortlist,,20260918T0133-7dd1a33,discover-1
c1131,10,10,8,7,0.1,access_connectivity,0.9206,0.0,0.5,PROJECT STATUS AND RATIONALE FOR RESTRUCTURING,0.0434,0.3293,0.7915,REF086,0.275,shortlist,,20260918T0133-7dd1a33,discover-1
c1141,10,10,8,7,0.1,dpi,0.9602,0.0,0.2,Project Components,0.0417,0.3488,0.7619,REF024,0.5133,shortlist,,20260918T0133-7dd1a33,discover-1
c1154,10,10,9,9,0.1286,cybersecurity,0.7755,0.0,0.1,Project Components,0.045,0.4183,0.7296,REF009,0.5115,shortlist,,20260918T0133-7dd1a33,discover-1
c1158,10,10,9,8,0.1143,dpi,0.0,0.0,0.9,Implementation Arrangements and Support Plan,0.0496,0.2855,0.8051,REF068,0.3332,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1176,10,10,9,9,0.1286,dpi,0.0,0.0,0.7,Implementation Arrangements and Support Plan,0.0528,0.3142,0.8568,REF030,0.296,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1187,10,10,7,4,0.0571,access_connectivity,0.0,0.0,0.4,Project status,0.044,0.2155,0.9179,REF004,0.2112,shortlist,,20260918T0133-7dd1a33,discover-1
c1201,10,10,9,9,0.1286,,0.0,0.0,0.9,Fiduciary,0.055,0.3248,0.8916,REF076,0.2942,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1225,10,10,7,7,0.1,data_hosting,0.8349,0.0,0.0,"Technical, Economic and Financial Analysis",0.0384,0.5114,0.8007,REF036,0.7531,shortlist,,20260918T0133-7dd1a33,discover-1
c1228,10,10,9,9,0.1286,drm_ews,0.0,0.0,0.6,Implementation Arrangements and Support Plan,0.0517,0.2966,0.8393,REF005,0.2858,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1231,10,10,10,10,0.1429,,0.0,0.1,1.0,Implementation Arrangements and Support Plan,0.0578,0.3202,0.844,REF031,0.3028,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1232,10,10,9,8,0.1143,access_connectivity,0.0,0.0,0.5,DESCRIPTION OF PROPOSED CHANGES,0.0516,0.2348,0.8365,REF030,0.2359,shortlist,,20260918T0133-7dd1a33,discover-1
c1238,10,9,8,7,0.1,drm_ews,0.5436,0.0,0.1,"Technical, Economic and Financial Analysis (if applicable)",0.0463,0.5758,0.8448,REF054,0.4556,shortlist,,20260918T0133-7dd1a33,discover-1
c1256,10,10,8,9,0.1286,,0.0,0.0,1.0,Fiduciary,0.046,0.1926,0.8396,REF085,0.2914,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1267,10,10,8,8,0.1143,,0.0,0.0,0.8,Implementation Arrangements and Support Plan,0.045,0.3362,0.8212,REF085,0.2902,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1277,10,10,10,12,0.1714,,0.0,0.4,0.9,Implementation Arrangements and Support Plan,0.0539,0.2721,0.7874,REF005,0.3249,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1287,10,10,8,8,0.1143,,0.0,0.0,1.0,Fiduciary,0.0492,0.3197,0.8975,REF045,0.4547,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1316,10,10,8,11,0.1571,access_connectivity,0.9183,0.1,0.6,Institutional and Implementation Arrangements,0.0468,0.2796,0.8534,REF085,0.3542,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1325,10,9,8,8,0.1143,drm_ews,0.8097,0.0,0.1,TOGO COUNTRY PROGRAM ADJUSTMENT RESPONDING TO COVID-19,0.0422,0.3558,0.7697,REF070,0.2547,shortlist,,20260918T0133-7dd1a33,discover-1
c1332,10,10,7,7,0.1,dpi,0.9464,0.0,0.3,Project Components,0.0414,0.3329,0.8637,REF005,0.3107,shortlist,,20260918T0133-7dd1a33,discover-1
c1336,10,9,8,8,0.1143,,0.0,0.8,1.0,Implementation Arrangements and Support Plan,0.0495,0.1922,0.9043,REF045,0.4002,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1352,10,10,10,9,0.1286,,0.0,0.0,0.9,Implementation Arrangements and Support Plan,0.0604,0.3334,0.8821,REF030,0.3437,junk,junk_section_share>=0.6,20260918T0133-7dd1a33,discover-1
c1353,10,10,9,8,0.1143,drm_ews,0.7669,0.0,0.0,Corporate Commitments,0.0534,0.4483,0.866,REF053,0.4666,shortlist,,20260918T0133-7dd1a33,discover-1
c1367,10,10,7,7,0.1,access_connectivity,0.9591,0.0,0.3,Economic and Financial Analysis,0.0383,0.269,0.799,REF030,0.3609,shortlist,,20260918T0133-7dd1a33,discover-1
c1369,10,10,8,8,0.1143,dpi,0.8322,0.0,0.0,Project Components,0.0446,0.3348,0.8133,REF056,0.3826,shortlist,,20260918T0133-7dd1a33,discover-1
c1372,10,9,7,6,0.0857,access_connectivity,0.9681,0.0,0.2,Project Components,0.0358,0.2706,0.7474,REF045,0.3997,shortlist,,20260918T0133-7dd1a33,discover-1
