clause_id,paragraph_id,doc_id,block,section,section_path,char_start,char_end,text_sha256,split_rule,norm_hash,drop_reason
34370345:p00072:c01:split-1,34370345:p00072,34370345,narrative,Additional Financing. The letter of request from the Ministry of Finance states that the funds cancelled from the projec,I.J,23608,23702,248730def6ca35308785dcd2ef40908837b2990b5ca124b30faa4a8336629cb5,sentence,,heading
34370345:p00073:c07:split-1,34370345:p00073,34370345,narrative,Additional Financing. The letter of request from the Ministry of Finance states that the funds cancelled from the projec,I.J,24220,24223,6201111b83a0cb5b0922cb37cc442b9a40e24e3b1ce100a4bb204f4c63fd2ac0,coord_conj,,duplicate
34370345:p00077:c01:split-1,34370345:p00077,34370345,narrative,PROPOSED CHANGES,III,24986,25061,039b4b3c69a8009dde683baa9ee3264dba911be7740b0c9e86418ddbbd660a49,sentence,,heading
34370345:p00079:c02:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,25213,25221,09e886debb5a0412d1899d253b2e4514d396b1e63ff219fda2dbc4a6cc35b386,verb_subtree,,duplicate
34370345:p00079:c03:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,25222,25259,ad2a0b99162b0532302920911bdbfa8a7553302029da6ff052db90814ada1c10,verb_subtree,,duplicate
34370345:p00079:c05:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,25316,25429,48fe30ca874db5c150492040f63043442768fa910ca4d54ee1e4c578ae51599b,verb_subtree,,duplicate
34370345:p00079:c06:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,25431,25582,bfa04dbd06ac9c8df5ec2676fb42eb8fa678b3de9f72ccca0eea78f88a4045bc,sentence,,duplicate
34370345:p00079:c07:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,25584,25612,04afd79f4124fe0e021706407804217abe7d079eaea3ab15bbda7e61ada6848f,sentence,,duplicate
34370345:p00079:c08:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,25613,25814,7b542d4999c138be2a97b29122f5c3c80d13a516f479c61d7334dc796cbd889c,coord_conj,,duplicate
34370345:p00079:c11:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,25982,25999,6a3c09369a53fc17dcb0c928140ed67a7193d5580a588dfc7275e5e1a1caccf8,sentence,,duplicate
34370345:p00079:c12:split-1,34370345:p00079,34370345,narrative,DETAILED CHANGE(S),IV,26000,26100,e310c7e6ee63627fb1b5f11c5bd1b7421da0f2999eef2ac2ace051dfb658eb19,verb_subtree,,duplicate
34370345:p00080:c04:split-1,34370345:p00080,34370345,narrative,DETAILED CHANGE(S),IV,26447,26480,3b3465d1abdd6134b0e37578ff5561fc243f8365073e754f93eac146f4e7b85e,sentence,,duplicate
34370345:p00081:c01:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,27115,27143,4e659e0f2ce2bcae6466c178c2cda60f630cb3e1a52317367503642c588f8929,sentence,,duplicate
34370345:p00081:c03:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,27196,27224,7bef606a4af3652383043b1358b0f851dd834caf5f4abd9488d47c71251c00ee,sentence,,duplicate
34370345:p00081:c04:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,27225,27425,bb4d3854887924f56ae55d40f6c05dd34e5978483470a29db2da3ceca6b384b6,verb_subtree,,duplicate
34370345:p00081:c05:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,27427,27569,11832ac35b3b416f080eae32fc3fd2c5f4c318351191dd35c62b0b610f7cfb0a,sentence,,duplicate
34370345:p00081:c06:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,27570,27613,bef2ae5de5c2ebad6e6d237a864b86eadffde7f663de4547ebd9a3e0d67e2ff8,relative,,duplicate
34370345:p00081:c08:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,27724,27773,23df170b60ba43a6c871a765f67915371ebb4e84628dbc8ace69b6fe37be087a,verb_subtree,,duplicate
34370345:p00081:c17:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,28516,28533,3cd977d49f74f19d3a22425fff9480ea106838189914773c6e7f6d64ef85813f,semicolon,,duplicate
34370345:p00081:c18:split-1,34370345:p00081,34370345,narrative,DETAILED CHANGE(S),IV,28535,28582,ada6109b903fe6af240a8457d8db549002309982b11802cc9f9e772e40998ed4,sentence,,duplicate
34370345:p00082:c02:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,28713,28747,3525916e7ddd0e21a8ef99c32dd3efcfd20ceb0fa272a2d11769928080f96532,sentence,,duplicate
34370345:p00082:c03:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,28748,28789,360769efa90d3c96b8dc0622263b9ee43ec03c5dfea55d14fc0c6a1ab99b1b76,verb_subtree,,duplicate
34370345:p00082:c04:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,28790,28880,efa777a2ca903e8bd975176bfb72e3baf363647207689cdfd0fb370d01b9ce4c,verb_subtree,,duplicate
34370345:p00082:c05:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,28882,28924,4e2398939a9c19f197e3332182f80b6fa4eb6c6766f7b0ee62bdc1feb40bdd7b,coord_conj,,duplicate
34370345:p00082:c06:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,28925,28985,96bb383a68e9da6cfe68c464a2c712d89cd15070e94d9bd27f67fb3220a6ec66,verb_subtree,,duplicate
34370345:p00082:c07:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,28987,29046,957f613bdaa0141f951239534ad3bc932ec63e432b9d9f953bd2298c5fefe331,verb_subtree,,duplicate
34370345:p00082:c08:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29047,29068,bff0ac8fd3762ac9ff76fa36125a238c3a9637b8106aff5e08e9172c384b75ad,verb_subtree,,duplicate
34370345:p00082:c09:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29070,29116,a433bcba02493c158d4da5c0fd31bb949baddd24d516da307fb24d601b662217,sentence,,duplicate
34370345:p00082:c10:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29117,29141,8be6fb90e233bd3e53d9207e1b17bcdfd1ec9f0f9468fcee084e1d498e9f365c,verb_subtree,,duplicate
34370345:p00082:c11:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29142,29184,4ca4c670c04550b7b843fd0d8d401e48a01a7a6d265a5bb74caf70b9055ed4be,verb_subtree,,duplicate
34370345:p00082:c12:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29185,29251,9d9250b6dc9c07cf431ab4077e64d97d5f8990ba907588068463236db1a7872e,verb_subtree,,duplicate
34370345:p00082:c13:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29252,29325,b509dfab56cfb4c838114d94eeb57163381cb60fd03e1841c5f3ffc126b0018e,verb_subtree,,duplicate
34370345:p00082:c15:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29442,29459,56279b4efd2129a65f40d33039cd41c8ad4800771c40ae9d0bb586fca0c7b2bd,semicolon,,duplicate
34370345:p00082:c16:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29461,29500,987067d56e2f4072546b40665e2be800afd335e02dd821501bbfefbc2e16e987,verb_subtree,,duplicate
34370345:p00082:c17:split-1,34370345:p00082,34370345,narrative,DETAILED CHANGE(S),IV,29501,29513,2d33eda1b8afdd2b202cd71b0990b96a25fa20a7a044d712b276012a06c72951,verb_subtree,,duplicate
34370345:p00085:c03:split-1,34370345:p00085,34370345,narrative,DETAILED CHANGE(S),IV,30464,30500,082d458a08faed8d1bd1db11e6041cc26797c44aa639fda76fbc278fbfa3368b,sentence,,duplicate
34370345:p00085:c04:split-1,34370345:p00085,34370345,narrative,DETAILED CHANGE(S),IV,30501,30553,eed763f86ece4ed5584d18307cf64e1acdc515e708dc30bb61035805f3fd3bc7,coord_conj,,duplicate
34370345:p00085:c05:split-1,34370345:p00085,34370345,narrative,DETAILED CHANGE(S),IV,30554,30603,7ac0a1fb02a9e2b270dcd8be8d682b35721b3d6de2bcce3e924763eafd439ae4,verb_subtree,,duplicate
34370345:p00095:c02:split-1,34370345:p00095,34370345,narrative,DETAILED CHANGE(S),IV,31503,31520,4e52d356401558276c66405b3a3ef5d5789e206f4d31c39ed46958fb1d309ef1,sentence,,duplicate
34370345:p00102:c01:split-1,34370345:p00102,34370345,narrative,DETAILED CHANGE(S),IV,32655,32697,a2349d76d527c689e3e94424bbfa4f4651c9d55bb38f26e1b64fc0f5e114f32d,sentence,,heading
34370345:p00106:c01:split-1,34370345:p00106,34370345,narrative,DETAILED CHANGE(S),IV,33152,33283,23fff95730dcfc0262676eb14e29954e412523a3a8de953275e4ba8839ed2dc8,sentence,,duplicate
34380714:p00040:c13:split-1,34380714:p00040,34380714,narrative,Project status,I.A,3310,3328,a84055b013e04314642c191284cfa18d2d76279c5e8d9e99af61589dc3c44043,coord_conj,,duplicate
34380714:p00041:c03:split-1,34380714:p00041,34380714,narrative,Project status,I.A,3947,3983,3b53ff851ce17000b5b3d744ab2d1e2de746445dbc711d3abb99a93012df9787,relative,,duplicate
